date,open,high,low,close,volume
2025-01-02,36.669998,36.669998,35.990002,36.220001,2353300
2025-01-03,36.049999,36.32,34.77,34.77,8731800
2025-01-06,35.52,36.459999,35.439999,36.169998,3674100
2025-01-07,36.18,37.07,36.080002,37.0,2352700
2025-01-08,36.98,37.43,36.5,36.509998,1599900
2025-01-09,36.299999,36.73,36.299999,36.580002,917400
2025-01-10,36.57,36.669998,36.25,36.419998,1501700
2025-01-13,36.43,36.619999,35.779999,36.529999,1856800
2025-01-14,36.580002,36.73,36.34,36.59,1130200
2025-01-15,36.689999,37.689999,36.650002,37.68,1692200
2025-01-16,37.5,37.900002,37.32,37.32,1245600
2025-01-17,37.48,37.630001,36.380001,36.77,2550100
2025-01-20,36.5,36.82,36.389999,36.700001,1270000
2025-01-21,36.700001,38.029999,36.610001,37.900002,2283100
2025-01-22,37.93,38.310001,37.849998,37.900002,1480300
2025-01-23,37.970001,38.700001,37.880001,38.119999,2172100
2025-01-24,38.119999,38.169998,37.59,38.0,1209100
2025-01-27,37.889999,38.48,37.759998,38.349998,2682100
2025-01-28,38.34,39.66,38.099998,38.5,2634100
2025-01-29,38.5,39.099998,38.369999,38.860001,1931800
2025-01-30,39.0,39.900002,39.0,39.889999,1381400
2025-01-31,39.889999,40.450001,39.82,39.990002,1826600
2025-02-03,39.98,40.790001,39.75,40.709999,1720700
2025-02-04,40.700001,40.849998,40.34,40.709999,1841400
2025-02-05,40.709999,41.84,40.599998,41.689999,1624300
2025-02-06,41.689999,41.689999,40.990002,41.299999,2310100
2025-02-07,41.299999,41.75,40.549999,40.75,2047600
2025-02-10,40.759998,41.939999,40.669998,41.650002,1954700
2025-02-11,41.75,41.880001,41.240002,41.450001,1657300
2025-02-12,40.48,40.490002,39.560001,39.860001,3217700
2025-02-13,39.799999,39.98,39.080002,39.490002,3751700
2025-02-14,39.279999,39.880001,38.07,39.290001,5226900
2025-02-17,39.369999,39.73,38.599998,38.950001,3115600
2025-02-18,38.959999,40.099998,38.700001,39.389999,1975800
2025-02-19,39.200001,39.349998,38.759998,39.349998,1332500
2025-02-20,39.400002,39.59,38.610001,39.139999,2174800
2025-02-21,39.130001,39.299999,38.59,38.84,2041400
2025-02-24,39.02,39.029999,38.27,38.32,1140400
2025-02-25,38.68,39.009998,38.48,38.73,1573900
2025-02-26,38.900002,39.049999,38.299999,38.32,2021500
2025-02-27,38.25,38.849998,38.220001,38.68,1876600
