date,open,high,low,close,volume
2025-01-02,32.909088,33.072727,32.254543,32.772728,2985510
2025-01-03,32.772728,33.00909,32.090908,32.363636,3616800
2025-01-06,32.599998,33.654545,32.372726,33.581818,8563610
2025-01-07,33.636364,34.218182,33.618179,34.218182,3045460
2025-01-08,33.81818,34.072727,33.381817,33.454544,6306190
2025-01-09,33.454544,33.727272,33.209091,33.545452,2322210
2025-01-10,33.345455,33.472729,32.854546,33.218182,6276600
2025-01-13,33.481819,33.554546,32.945454,33.127274,2649350
2025-01-14,32.945454,33.163635,32.609089,33.090908,3270520
2025-01-15,33.618179,34.045452,33.099998,33.718182,7460530
2025-01-16,33.700001,33.709091,32.445454,32.727272,6852120
2025-01-17,33.054546,33.636364,32.536362,33.372726,7363070
2025-01-20,33.381817,34.127274,32.827271,33.827271,2179650
2025-01-21,33.954544,33.954544,33.518181,33.554546,2625810
2025-01-22,33.609089,34.336365,33.372726,33.954544,3280860
2025-01-23,34.281818,34.281818,33.409088,33.80909,2170300
2025-01-24,33.836365,34.290909,33.609089,34.163635,3355770
2025-01-27,34.090908,35.290909,33.845455,35.127274,2892340
2025-01-28,35.090908,35.400002,34.981819,35.30909,2345970
2025-01-29,35.799999,35.799999,34.772728,34.772728,2844380
2025-01-30,34.772728,36.763638,34.772728,36.727272,5842100
2025-01-31,36.554546,36.881817,36.054546,36.054546,2576090
2025-02-03,35.618179,37.00909,35.327271,36.663635,3310890
2025-02-04,36.372726,37.145454,36.327271,36.890907,3132800
2025-02-05,37.027271,37.345455,36.436363,37.136364,4251610
2025-02-06,37.0,37.527271,36.745453,37.145454,2193840
2025-02-07,36.81818,37.5,36.700001,36.80909,2589180
2025-02-10,37.200001,37.327271,36.31818,36.354546,2100010
2025-02-11,36.599998,37.5,36.254543,37.345455,3724050
2025-02-12,36.636364,37.181816,36.454544,36.69091,2877490
2025-02-13,36.327271,37.027271,36.236362,36.936363,1962510
2025-02-14,37.172726,38.827271,37.172726,38.299999,2355320
