date,open,high,low,close,volume
2025-01-02,6.70909,6.990909,6.663636,6.963636,11752950
2025-01-03,6.963636,6.990909,6.681818,6.681818,36787080
2025-01-06,6.727272,6.927272,6.672727,6.781818,18355260
2025-01-07,6.854545,7.054545,6.827272,6.990909,24593580
2025-01-08,6.927272,6.972727,6.745454,6.772727,8028570
2025-01-09,6.727272,6.845454,6.645454,6.80909,9903410
2025-01-10,6.818181,6.818181,6.581818,6.645454,11017160
2025-01-13,6.672727,6.727272,6.490909,6.627272,8591770
2025-01-14,6.60909,6.9,6.545454,6.9,18799440
2025-01-15,6.990909,7.5,6.945454,7.427272,21465400
2025-01-16,7.327272,7.463636,6.990909,7.090909,16989610
2025-01-17,7.1,7.290909,7.036363,7.190909,12869450
2025-01-20,7.163636,7.263636,7.081818,7.236363,7017670
2025-01-21,7.272727,7.418181,7.218181,7.363636,9008450
2025-01-22,7.4,7.663636,7.372727,7.654545,13194940
2025-01-23,7.7,7.7,7.545454,7.654545,11196790
2025-01-24,7.672727,7.836363,7.563636,7.563636,12402170
2025-01-27,7.563636,7.745454,7.527272,7.581818,9416550
2025-01-28,7.545454,7.636363,7.472727,7.572727,7271220
2025-01-29,7.581818,7.6,7.30909,7.390909,8827280
2025-01-30,7.436363,7.681818,7.40909,7.518181,14768820
2025-01-31,7.481818,7.727272,7.481818,7.572727,12510300
2025-02-03,7.418181,7.618181,7.3,7.581818,14254020
2025-02-04,7.581818,7.6,7.30909,7.336363,13822380
2025-02-05,7.345454,7.40909,7.127272,7.336363,16889950
2025-02-06,7.354545,7.481818,7.272727,7.372727,8210180
2025-02-07,7.363636,7.581818,7.281818,7.318181,12687180
2025-02-10,7.372727,7.481818,7.318181,7.345454,7638620
2025-02-11,7.354545,7.518181,7.290909,7.436363,6641910
2025-02-12,7.345454,7.40909,7.227272,7.227272,8590890
2025-02-13,7.245454,7.327272,7.2,7.272727,9192700
2025-02-14,7.336363,7.690909,7.327272,7.690909,8066080
2025-02-17,7.690909,7.854545,7.50909,7.527272,7134270
2025-02-18,7.536363,7.654545,7.5,7.581818,8014270
2025-02-19,7.536363,7.554545,7.363636,7.363636,5195190
2025-02-20,7.454545,7.463636,7.30909,7.354545,5287150
2025-02-21,7.427272,7.481818,7.272727,7.318181,8295210
2025-02-24,7.345454,7.454545,7.290909,7.30909,8339980
2025-02-25,7.227272,7.290909,6.854545,7.0,36862980
2025-02-26,7.045454,7.20909,6.945454,6.945454,10158940
2025-02-27,6.736363,6.772727,6.481818,6.5,17849480
2025-02-28,6.490909,6.754545,6.445454,6.681818,23947110
2025-03-05,6.681818,6.972727,6.627272,6.763636,17976530
2025-03-06,6.772727,6.8,6.181818,6.181818,25986290
2025-03-07,6.2,6.690909,6.118181,6.563636,26940870
2025-03-10,6.463636,6.527272,6.290909,6.318181,12880230
2025-03-11,6.363636,6.372727,6.036363,6.036363,20339000
2025-03-12,6.054545,6.118181,5.918181,6.00909,24184050
2025-03-13,6.018181,6.3,5.927272,6.263636,24529010
2025-03-14,6.263636,6.563636,6.254545,6.472727,15036890
2025-03-17,6.472727,6.536363,6.227272,6.281818,23091530
2025-03-18,6.281818,6.327272,6.090909,6.218181,17582400
2025-03-19,6.263636,6.490909,6.2,6.427272,12802680
2025-03-20,6.427272,6.536363,6.4,6.454545,10805850
2025-03-21,6.418181,6.536363,6.418181,6.5,8660080
2025-03-24,6.527272,6.618181,6.345454,6.345454,11798710
2025-03-25,6.336363,6.545454,6.336363,6.481818,13162160
2025-03-26,6.454545,6.554545,6.345454,6.390909,12470920
2025-03-27,6.454545,6.454545,6.045454,6.072727,24149730
2025-03-28,6.054545,6.063636,5.845454,5.872727,21487400
2025-03-31,5.818181,5.818181,5.563636,5.563636,22725010
2025-04-01,5.581818,5.863636,5.481818,5.654545,27258990
2025-04-02,5.672727,5.763636,5.6,5.654545,12950410
2025-04-03,5.654545,5.881818,5.60909,5.654545,13123880
2025-04-04,5.554545,5.563636,5.418181,5.472727,10688480
2025-04-07,5.40909,5.50909,5.263636,5.318181,20700570
2025-04-08,5.372727,5.545454,5.363636,5.454545,23238160
2025-04-09,5.381818,5.663636,5.381818,5.545454,21199200
2025-04-10,5.545454,5.554545,5.427272,5.490909,20346370
2025-04-11,5.536363,5.554545,5.363636,5.481818,18966420
2025-04-14,5.536363,5.554545,5.4,5.427272,19028680
2025-04-15,5.436363,5.845454,5.381818,5.80909,18916040
2025-04-16,5.772727,6.036363,5.772727,5.936363,22291390
2025-04-17,5.90909,6.00909,5.845454,5.963636,10182040
2025-04-22,5.954545,6.0,5.872727,5.936363,13043250
2025-04-23,6.0,6.127272,5.945454,6.018181,10285330
2025-04-24,6.036363,6.10909,5.927272,6.10909,12267970
2025-04-25,6.127272,6.345454,6.10909,6.20909,13498430
2025-04-28,6.236363,6.345454,6.127272,6.281818,11659560
2025-04-29,6.290909,6.363636,6.181818,6.254545,14577970
2025-04-30,6.063636,6.718181,6.018181,6.4,31807600
2025-05-02,6.40909,6.636363,6.336363,6.454545,22255090
2025-05-05,6.454545,6.527272,6.3,6.454545,21277740
2025-05-06,6.50909,6.536363,6.190909,6.190909,16547300
2025-05-07,6.236363,6.30909,6.118181,6.145454,16147780
2025-05-08,6.236363,6.30909,6.054545,6.172727,20017250
2025-05-09,6.2,6.236363,6.118181,6.2,9006800
2025-05-12,6.272727,6.272727,5.936363,5.981818,16708450
2025-05-13,5.972727,6.3,5.972727,6.254545,13090000
2025-05-14,6.281818,6.472727,6.227272,6.4,21997250
2025-05-15,6.418181,6.572727,6.390909,6.527272,14335970
2025-05-16,6.490909,6.527272,6.318181,6.436363,7760060
2025-05-19,6.418181,6.645454,6.4,6.545454,8583300
2025-05-20,6.554545,6.590909,6.327272,6.545454,11699380
2025-05-21,6.518181,6.527272,6.090909,6.090909,19652050
2025-05-22,6.145454,6.472727,6.127272,6.281818,17495500
2025-05-23,6.263636,6.390909,6.181818,6.318181,8749840
2025-05-26,6.345454,6.436363,6.327272,6.40909,5828680
2025-05-27,6.436363,6.781818,6.418181,6.736363,10925970
2025-05-28,6.772727,6.818181,6.481818,6.536363,8751160
2025-05-29,6.5,6.618181,6.463636,6.572727,6963000
2025-05-30,6.581818,6.654545,6.463636,6.590909,12021020
2025-06-02,6.654545,6.954545,6.627272,6.718181,25646060
2025-06-03,6.718181,6.981818,6.718181,6.9,10488610
2025-06-04,6.945454,7.072727,6.790909,6.827272,8855660
2025-06-05,6.863636,6.936363,6.654545,6.654545,8223710
2025-06-06,6.663636,6.781818,6.60909,6.663636,9799020
2025-06-09,6.636363,6.70909,6.50909,6.681818,5861460
2025-06-10,6.754545,6.890909,6.718181,6.745454,7380890
2025-06-11,6.745454,6.881818,6.6,6.727272,7734430
2025-06-12,6.745454,7.072727,6.718181,6.918181,13045340
2025-06-13,6.781818,7.136363,6.781818,6.890909,18678550
2025-06-16,6.990909,7.054545,6.927272,6.990909,10470460
2025-06-17,7.018181,7.045454,6.827272,6.918181,9246490
2025-06-18,6.972727,7.018181,6.836363,6.945454,13729650
2025-06-20,6.863636,6.936363,6.8,6.881818,10203490
2025-06-23,6.845454,6.990909,6.80909,6.954545,11572000
2025-06-24,6.990909,7.10909,6.927272,6.945454,7976100
2025-06-25,6.9,7.072727,6.836363,6.954545,6976090
2025-06-26,7.00909,7.127272,6.981818,7.054545,8830910
2025-06-27,7.036363,7.20909,7.0,7.172727,7642360
2025-06-30,7.190909,7.354545,7.181818,7.236363,10044430
2025-07-01,7.236363,7.30909,7.136363,7.245454,10430860
2025-07-02,7.245454,7.372727,7.227272,7.254545,11676720
2025-07-03,7.263636,7.436363,7.227272,7.372727,9428870
2025-07-04,7.372727,7.427272,7.3,7.40909,4609110
2025-07-07,7.445454,7.545454,7.354545,7.5,10205580
2025-07-08,7.536363,7.545454,7.418181,7.445454,11243870
2025-07-09,7.40909,7.690909,7.354545,7.372727,10822900
2025-07-10,7.318181,7.345454,7.1,7.345454,8381120
2025-07-11,7.336363,7.336363,7.190909,7.290909,7698020
2025-07-14,7.263636,7.372727,7.263636,7.336363,5152070
2025-07-15,7.4,7.645454,7.372727,7.590909,10245840
2025-07-16,7.618181,7.627272,7.390909,7.581818,9649090
2025-07-17,7.572727,7.618181,7.463636,7.572727,5430040
2025-07-18,7.490909,7.618181,7.40909,7.40909,6474820
2025-07-21,7.418181,7.645454,7.372727,7.5,9639850
2025-07-22,7.5,7.654545,7.5,7.536363,7368240
2025-07-23,7.554545,7.781818,7.554545,7.60909,9158490
2025-07-24,7.6,7.645454,7.454545,7.536363,6577010
2025-07-25,7.563636,7.718181,7.527272,7.645454,8975670
2025-07-28,7.681818,7.690909,7.354545,7.472727,8018230
2025-07-29,7.5,7.581818,7.4,7.454545,6786230
2025-07-30,7.427272,7.590909,7.281818,7.581818,8717610
2025-07-31,7.518181,7.563636,7.418181,7.50909,11556930
2025-08-01,7.90909,8.127272,7.872727,8.081818,35646270
2025-08-04,8.127272,8.181818,7.763636,7.927272,12219460
2025-08-05,7.936363,8.136363,7.90909,8.136363,10244960
2025-08-06,8.163636,8.272727,8.081818,8.145454,8781300
2025-08-07,8.172727,8.30909,8.090909,8.281818,7068050
2025-08-08,8.272727,8.454545,8.036363,8.145454,16396820
2025-08-11,8.145454,8.181818,8.036363,8.1,6707030
2025-08-12,8.172727,8.245454,8.10909,8.154545,6654670
2025-08-13,8.181818,8.263636,8.063636,8.127272,7094560
2025-08-14,8.063636,8.30909,8.063636,8.154545,7233600
2025-08-15,8.118181,8.2,8.081818,8.2,4298580
2025-08-18,8.2,8.327272,8.10909,8.254545,7954980
2025-08-19,8.2,8.2,8.063636,8.145454,5655760
2025-08-20,8.145454,8.190909,8.063636,8.190909,5926690
2025-08-21,8.181818,8.345454,8.154545,8.254545,7082240
2025-08-22,8.363636,8.427272,8.145454,8.390909,12271710
2025-08-25,8.390909,8.527272,8.3,8.40909,6557540
2025-08-26,8.4,8.463636,8.336363,8.445454,6344580
2025-08-27,8.354545,8.463636,8.290909,8.4,6781170
2025-08-28,8.436363,8.60909,8.4,8.445454,7836400
2025-08-29,8.463636,8.490909,8.327272,8.427272,9350550
2025-09-01,8.418181,8.527272,8.363636,8.381818,9192590
2025-09-02,8.372727,8.472727,8.20909,8.40909,10679680
2025-09-03,8.40909,8.472727,8.3,8.40909,13246750
2025-09-04,8.390909,8.454545,8.336363,8.363636,17086630
2025-09-05,8.436363,8.545454,8.40909,8.50909,6384840
2025-09-08,8.536363,8.545454,8.336363,8.4,5559290
2025-09-09,8.390909,8.50909,8.390909,8.481818,4958690
2025-09-10,8.472727,8.60909,8.418181,8.536363,6274290
2025-09-11,8.563636,8.7,8.536363,8.554545,5760480
2025-09-12,8.536363,8.681818,8.454545,8.627272,8954880
2025-09-15,8.627272,8.80909,8.60909,8.690909,6457110
2025-09-16,8.690909,8.927272,8.681818,8.772727,8833550
2025-09-17,8.781818,8.981818,8.781818,8.854545,9061250
2025-09-18,8.854545,9.0,8.80909,8.981818,8933210
2025-09-19,8.981818,9.018181,8.654545,8.70909,8653590
2025-09-22,8.654545,8.654545,8.454545,8.536363,7821880
2025-09-23,8.554545,8.672727,8.5,8.672727,5720000
2025-09-24,8.7,8.7,8.572727,8.636363,6662370
2025-09-25,8.654545,8.654545,8.245454,8.30909,11495660
2025-09-26,8.318181,8.390909,8.20909,8.263636,9022200
2025-09-29,8.363636,8.363636,8.181818,8.218181,7865550
2025-09-30,8.254545,8.254545,7.972727,8.1,34345960
2025-10-01,8.090909,8.118181,7.727272,7.854545,36113440
2025-10-02,7.863636,7.981818,7.690909,7.981818,13533630
2025-10-03,8.018181,8.127272,7.936363,8.072727,10789460
2025-10-06,8.081818,8.145454,7.936363,7.945454,7002160
2025-10-07,7.90909,7.918181,7.681818,7.736363,14817110
2025-10-08,7.763636,7.8,7.572727,7.8,15044700
2025-10-09,7.863636,7.890909,7.645454,7.745454,10437900
2025-10-10,7.745454,7.8,7.536363,7.672727,8955760
2025-10-13,7.736363,7.790909,7.645454,7.763636,5318060
2025-10-14,7.7,7.754545,7.618181,7.7,6237330
2025-10-15,7.718181,7.781818,7.627272,7.70909,12656270
2025-10-16,7.7,7.745454,7.527272,7.654545,7793830
2025-10-17,7.590909,7.727272,7.590909,7.718181,8680210
2025-10-20,7.745454,8.1,7.7,7.972727,11122430
2025-10-21,7.936363,8.127272,7.845454,8.045454,9061030
2025-10-22,8.063636,8.081818,7.872727,7.936363,10009670
2025-10-23,8.018181,8.018181,7.890909,7.963636,7909330
2025-10-24,8.036363,8.045454,7.827272,7.9,5017210
2025-10-27,8.063636,8.10909,7.945454,7.954545,8377710
2025-10-28,7.954545,8.018181,7.927272,7.981818,4934270
2025-10-29,7.990909,8.1,7.954545,7.990909,8771840
2025-10-30,7.972727,8.172727,7.918181,8.018181,12292280
2025-10-31,7.572727,7.60909,7.154545,7.172727,71711090
