date,open,high,low,close,volume
2025-01-02,120283.0,120782.0,119120.0,120125.0,9373600
2025-01-03,120125.0,120356.0,118404.0,118533.0,9804400
2025-01-06,118534.0,120322.0,118534.0,120022.0,9685600
2025-01-07,120022.0,121713.0,120022.0,121163.0,11116400
2025-01-08,121160.0,121160.0,119351.0,119625.0,10230700
2025-01-09,119625.0,120145.0,119502.0,119781.0,6611500
2025-01-10,119781.0,120052.0,118732.0,118856.0,9255500
2025-01-13,118856.0,119729.0,118743.0,119007.0,8161500
2025-01-14,119007.0,119451.0,118223.0,119299.0,9349300
2025-01-15,119309.0,122988.0,119303.0,122650.0,11928800
2025-01-16,122649.0,122660.0,120796.0,121234.0,11312100
2025-01-17,121258.0,122674.0,121074.0,122350.0,10242300
2025-01-20,122349.0,123098.0,121511.0,122543.0,4185300
2025-01-21,122850.0,123462.0,122290.0,123338.0,7819600
2025-01-22,123345.0,123865.0,122926.0,122972.0,9975100
2025-01-23,122965.0,123958.0,122159.0,122483.0,9491400
2025-01-24,122483.0,122908.0,122196.0,122447.0,7777800
2025-01-27,122443.0,124862.0,122207.0,124862.0,11021500
2025-01-28,124861.0,124881.0,123973.0,124056.0,8313500
2025-01-29,124056.0,124767.0,123278.0,123432.0,7348500
2025-01-30,123433.0,127169.0,123432.0,126913.0,11688100
2025-01-31,126914.0,127532.0,126057.0,126135.0,10242600
2025-02-03,126135.0,126473.0,125566.0,125970.0,9548900
2025-02-04,125964.0,125964.0,124694.0,125147.0,9784500
2025-02-05,125146.0,125846.0,124637.0,125534.0,9957400
2025-02-06,125531.0,126399.0,125249.0,126225.0,10028600
2025-02-07,126219.0,126524.0,124320.0,124619.0,10952400
2025-02-10,124619.0,126386.0,124619.0,125572.0,8908600
2025-02-11,125571.0,126886.0,125570.0,126522.0,11242800
2025-02-12,126513.0,126513.0,124116.0,124380.0,14625100
2025-02-13,124372.0,124853.0,123778.0,124850.0,9048100
2025-02-14,124849.0,128482.0,124849.0,128219.0,12560100
2025-02-17,128229.0,129534.0,128229.0,128869.0,7032800
2025-02-18,128553.0,129294.0,128012.0,128532.0,10994100
2025-02-19,128528.0,128528.0,127028.0,127309.0,9295100
2025-02-20,127309.0,127871.0,127063.0,127601.0,10640300
2025-02-21,127601.0,127654.0,126483.0,127128.0,11093300
2025-02-24,127129.0,127275.0,125162.0,125401.0,10148900
2025-02-25,125401.0,126718.0,125382.0,125980.0,11078000
2025-02-26,125980.0,126563.0,124732.0,124769.0,11361800
