date,open,high,low,close,volume
2025-01-02,20410.8203125,20529.1796875,20242.669921875,20415.810546875,0
2025-01-03,20415.740234375,20445.48046875,20114.140625,20137.439453125,0
2025-01-06,20138.9296875,20426.0703125,20138.0,20362.970703125,0
2025-01-07,20365.369140625,20663.779296875,20365.369140625,20573.109375,0
2025-01-08,20572.08984375,20572.169921875,20270.330078125,20319.66015625,0
2025-01-09,20319.91015625,20409.099609375,20305.609375,20344.490234375,0
2025-01-10,20345.060546875,20406.169921875,20177.48046875,20191.240234375,0
2025-01-13,20191.109375,20355.55078125,20180.55078125,20225.94921875,0
2025-01-14,20224.58984375,20296.98046875,20091.7890625,20270.05078125,0
2025-01-15,20271.970703125,20876.73046875,20270.669921875,20822.80078125,0
2025-01-16,20823.69921875,20825.990234375,20519.01953125,20602.279296875,0
2025-01-17,20606.580078125,20840.05078125,20574.869140625,20786.109375,0
2025-01-20,20785.619140625,20917.439453125,20650.33984375,20821.01953125,0
2025-01-21,20871.609375,20969.9609375,20771.2890625,20949.5703125,0
2025-01-22,20950.279296875,21036.01953125,20864.2890625,20870.44921875,0
2025-01-23,20869.1796875,21042.94921875,20736.9296875,20793.369140625,0
2025-01-24,20793.369140625,20854.779296875,20738.33984375,20792.720703125,0
2025-01-27,20791.5390625,21171.01953125,20741.9609375,21171.01953125,0
2025-01-28,21171.05078125,21180.0703125,21015.990234375,21038.390625,0
2025-01-29,21038.470703125,21159.76953125,20904.720703125,20932.740234375,0
2025-01-30,20932.310546875,21557.44921875,20932.310546875,21515.400390625,0
2025-01-31,21515.7890625,21614.48046875,21383.869140625,21395.0,0
2025-02-03,21394.689453125,21435.619140625,21291.5703125,21356.369140625,0
2025-02-04,21354.44921875,21354.44921875,21141.80078125,21218.7890625,0
2025-02-05,21218.7890625,21331.7109375,21143.830078125,21282.16015625,0
2025-02-06,21281.609375,21418.470703125,21237.41015625,21389.75,0
2025-02-07,21388.66015625,21449.150390625,21069.69921875,21121.359375,0
2025-02-10,21133.109375,21405.3203125,21133.109375,21276.880859375,0
2025-02-11,21276.80078125,21493.970703125,21276.5390625,21420.890625,0
2025-02-12,21419.26953125,21419.26953125,21015.310546875,21064.44921875,0
2025-02-13,21063.0,21136.26953125,20960.189453125,21135.779296875,0
2025-02-14,21135.650390625,21764.0390625,21135.650390625,21712.529296875,0
2025-02-17,21714.490234375,21925.73046875,21714.44921875,21813.130859375,0
2025-02-18,21760.130859375,21899.349609375,21679.30078125,21782.279296875,0
2025-02-19,21781.66015625,21781.69921875,21541.55078125,21590.609375,0
2025-02-20,21591.25,21687.099609375,21552.009765625,21646.369140625,0
2025-02-21,21646.369140625,21651.189453125,21454.529296875,21564.0,0
2025-02-24,21564.349609375,21589.48046875,21230.2109375,21272.509765625,0
2025-02-25,21272.509765625,21499.16015625,21269.060546875,21363.400390625,0
2025-02-26,21364.099609375,21453.330078125,21149.8203125,21156.689453125,0
2025-02-27,21156.689453125,21240.779296875,21034.33984375,21127.400390625,0
2025-02-28,21127.130859375,21139.439453125,20777.759765625,20799.140625,0
2025-03-05,20799.140625,20855.41015625,20769.66015625,20800.509765625,0
2025-03-06,20800.5,20962.080078125,20725.69921875,20843.51953125,0
2025-03-07,20843.48046875,21257.419921875,20711.98046875,21123.529296875,0
2025-03-10,21122.919921875,21123.029296875,20854.029296875,21044.01953125,0
2025-03-11,21044.009765625,21068.5703125,20722.51953125,20867.490234375,0
2025-03-12,20868.279296875,20960.80078125,20783.169921875,20934.779296875,0
2025-03-13,20934.369140625,21256.7109375,20889.73046875,21232.6796875,0
2025-03-14,21234.4296875,21839.759765625,21234.4296875,21797.75,0
2025-03-17,21798.109375,22213.130859375,21797.75,22127.740234375,0
2025-03-18,22127.30078125,22296.080078125,22107.669921875,22238.41015625,0
2025-03-19,22239.55078125,22483.970703125,22238.919921875,22402.41015625,0
2025-03-20,22402.609375,22441.509765625,22283.689453125,22314.1796875,0
2025-03-21,22314.1796875,22424.2890625,22285.9296875,22386.369140625,0
2025-03-24,22391.16015625,22403.150390625,22154.220703125,22211.7890625,0
2025-03-25,22211.939453125,22580.109375,22211.939453125,22336.3203125,0
2025-03-26,22336.41015625,22491.939453125,22335.4609375,22410.390625,0
2025-03-27,22410.849609375,22644.650390625,22408.109375,22525.919921875,0
2025-03-28,22524.94921875,22524.94921875,22211.599609375,22311.30078125,0
2025-03-31,22310.58984375,22310.58984375,22017.259765625,22039.560546875,0
2025-04-01,22041.5390625,22334.400390625,22015.5390625,22191.349609375,0
2025-04-02,22191.9609375,22221.330078125,22052.8203125,22188.310546875,0
2025-04-03,22181.349609375,22368.2109375,21992.150390625,22135.73046875,0
2025-04-04,22135.58984375,22135.58984375,21299.919921875,21463.5390625,0
2025-04-07,21458.619140625,21645.740234375,20883.05078125,21155.51953125,0
2025-04-08,21155.69921875,21505.939453125,20769.44921875,20851.01953125,0
2025-04-09,20850.4609375,21640.169921875,20666.4609375,21507.23046875,0
2025-04-10,21509.25,21509.25,20989.849609375,21226.2890625,0
2025-04-11,21227.9296875,21580.669921875,21173.859375,21461.349609375,0
2025-04-14,21465.880859375,21840.330078125,21464.009765625,21750.640625,0
2025-04-15,21750.220703125,21831.689453125,21664.150390625,21701.83984375,0
2025-04-16,21699.0703125,21760.060546875,21508.140625,21536.830078125,0
2025-04-17,21540.0390625,21841.08984375,21483.970703125,21765.44921875,0
2025-04-22,21765.44921875,21965.720703125,21603.3203125,21894.58984375,0
2025-04-23,21894.94921875,22366.009765625,21894.94921875,22179.5703125,0
2025-04-24,22184.830078125,22614.900390625,22179.990234375,22556.2109375,0
2025-04-25,22555.220703125,22628.529296875,22493.58984375,22586.220703125,0
2025-04-28,22586.80078125,22754.01953125,22579.810546875,22635.880859375,0
2025-04-29,22639.759765625,22819.73046875,22607.4296875,22647.7109375,0
2025-04-30,22647.970703125,22647.970703125,22428.2890625,22600.689453125,0
2025-05-02,22600.689453125,22645.130859375,22489.349609375,22619.490234375,0
2025-05-05,22619.01953125,22622.669921875,22310.810546875,22322.4609375,0
2025-05-06,22323.83984375,22431.390625,22302.2109375,22343.91015625,0
2025-05-07,22346.810546875,22447.30078125,22253.169921875,22340.759765625,0
2025-05-08,22354.189453125,23030.130859375,22354.189453125,22789.05078125,0
2025-05-09,22789.890625,22997.119140625,22788.439453125,22874.7890625,0
2025-05-12,22881.44921875,23059.66015625,22856.890625,22893.310546875,0
2025-05-13,22893.73046875,23374.859375,22890.48046875,23294.4296875,0
2025-05-14,23294.779296875,23351.109375,23164.599609375,23194.880859375,0
2025-05-15,23195.109375,23355.169921875,23164.01953125,23339.359375,0
2025-05-16,23339.2109375,23339.2109375,23059.41015625,23303.2890625,0
2025-05-19,23303.189453125,23469.990234375,23202.759765625,23379.869140625,0
