date,score,count
2025-11-09,0.296,1
2025-11-10,0.296,1
2025-11-12,0.148,2
2025-11-13,0.0,2
2025-11-26,0.296,1
2025-12-05,-0.4404,1
2025-12-13,0.0,1
2025-12-22,-0.296,1
2026-01-13,-0.3182,1
2026-01-21,0.0,1
2026-01-27,0.0,1
2026-01-30,0.0,1
2026-02-26,0.4404,1
2026-04-08,0.0,1
2026-04-11,0.0,1
