date,score,count
2025-11-07,0.0,1
2025-11-26,-0.0516,1
2025-11-27,0.6739,1
2025-11-30,0.296,1
2025-12-01,0.27423333333333333,3
2026-01-05,0.0,1
2026-01-29,0.0,1
2026-01-30,0.0,1
2026-05-18,0.24507500000000002,4
2026-05-20,0.0,1
