date,score,count
2025-05-28,0.1531,1
2025-06-17,0.1531,1
2025-09-18,-0.4019,1
2025-10-16,0.0,1
2025-10-27,0.0,1
2025-11-02,0.5758,2
2026-01-28,0.4939,1
2026-04-09,0.5022500000000001,2
2026-05-05,0.4939,1
2026-05-13,0.1531,1
2026-05-14,0.4939,1
2026-05-15,0.07655,2
2026-05-19,0.34,1
