date,score,count
2025-06-27,0.0,1
2025-10-27,0.05103333333333334,3
2025-11-17,0.4019,1
2025-11-19,0.3182,1
2026-02-26,0.0,1
2026-03-06,0.0,1
2026-03-09,0.0,1
2026-03-31,0.0,1
2026-04-16,0.4019,1
2026-05-19,-0.12439999999999998,2
2026-05-20,0.0,1
