date,score,count
2025-07-11,0.2023,1
2025-08-08,0.296,1
2025-11-14,0.0,1
2026-02-19,0.0,1
2026-04-20,0.8126,1
2026-04-22,0.0,1
2026-04-27,0.4404,1
