date,score,count
2025-07-04,0.0,3
2025-07-05,0.2023,8
2025-07-23,0.0,8
2025-10-15,-0.4745,7
2025-11-06,-0.4019,8
2025-11-07,0.022499999999999944,16
2025-11-13,-0.296,8
2025-11-28,-0.6705,8
2025-12-04,0.7184,8
2025-12-16,-0.0516,8
2025-12-17,0.1901,8
2026-01-26,0.0,8
2026-01-30,0.0,8
2026-02-24,0.0,7
2026-03-02,-0.0143375,12
2026-03-03,0.0,8
2026-03-12,0.34,8
2026-03-17,0.0,4
2026-05-14,0.0,5
2026-05-15,0.296,8
2026-05-19,0.516,8
2026-05-20,0.34975,8
